-25,1.4224,0,0,1
-25,1.4224,4.6,0,0.8
-25,1.4224,10.1,0,0.67
-25,1.4224,0.7,0,0.02
-25,1.4224,6.9,0,0.34
-25,1.4224,15.9,0,0.62
-25,1.4224,10.8,0,0.72
-25,1.4224,6.5,0,0.87
-25,1.4224,3.8,0,0.82
-25,1.4224,0.8,0,0.26
-25,1.4224,4.5,0,0.14
-25,1.4224,2.1,0,0.37
-25,1.4224,5.3,0,0.75
-20,1.3943,5,0,0.63
-20,1.3943,4.2,0,0.53
-20,1.3943,11.1,0,0.59
-20,1.3943,17.1,0,0.81
-20,1.3943,6.5,0,0.69
-20,1.3943,16.5,0,0.89
-20,1.3943,7,0,0.5
-20,1.3943,9.2,0,0.85
-20,1.3943,13.9,0,0.08
-20,1.3943,8,0,0.85
-20,1.3943,12.6,0,0.02
-20,1.3943,8.5,0,0.44
-20,1.3943,8.4,0,0.47
-20,1.3943,9.4,0,0.87
-20,1.3943,4,0,0.09
-15,1.3673,14.4,0,0.62
-15,1.3673,19.4,0,0.76
-15,1.3673,6.3,0,0.3
-15,1.3673,8.3,0,0.06
-15,1.3673,4.5,0,0.8
-15,1.3673,9.7,0,0.58
-15,1.3673,11.1,0,0.14
-15,1.3673,0.7,0,0.62
-15,1.3673,8.9,0,0.19
-15,1.3673,0.4,0,0.71
-15,1.3673,13.8,0,0.93
-15,1.3673,5.1,0,0.35
-15,1.3673,12.5,0,0.4
-10,1.3413,17.7,0,0.4
-10,1.3413,2.4,0,0.35
-10,1.3413,8.1,0,0.54
-10,1.3413,3.4,0,0.2
-10,1.3413,8.4,0,0.83
-10,1.3413,7.3,0,0.23
-10,1.3413,7.1,0,0.21
-10,1.3413,17.2,0,0.89
-10,1.3413,7.2,0,0.91
-10,1.3413,17.5,0,0.94
-10,1.3413,1.9,0,0.84
-10,1.3413,17.4,0,0.08
-10,1.3413,2.3,0,0.93
-10,1.3413,6.3,0,0.36
-10,1.3413,18.2,0,0.67
-10,1.3413,0.7,0,0.71
-10,1.3413,18.5,0,0.9
-10,1.3413,4.8,0,0.02
-10,1.3413,19.4,0,0.94
-10,1.3413,3.1,0,0.58
-10,1.3413,13.6,0,0.91
-5,1.3163,18.2,0,0.66
-5,1.3163,1.6,0,0.61
-5,1.3163,9.6,0,0.68
-5,1.3163,4.6,0,0.47
-5,1.3163,8.8,0,0.1
-5,1.3163,5,0,0.46
-5,1.3163,2.4,0,0.5
-5,1.3163,4.6,0,0.74
-5,1.3163,10.4,0,0.21
-5,1.3163,19.6,0,0.6
-5,1.3163,17.7,0,0.02
-5,1.3163,9.2,0,0.39
-5,1.3163,6.1,0,0.83
-5,1.3163,6.5,0,0.27
-5,1.3163,16,0,0.07
-5,1.3163,9,0,0.08
-5,1.3163,19.7,0,0.47
-5,1.3163,4.8,0,0.38
-5,1.3163,19.5,0,0.65
-5,1.3163,1.3,0,0.62
0,1.292,17.9,0,0.4
0,1.292,6.4,0,0.6
0,1.292,19.6,0,0.72
0,1.292,17.8,0,0.96
0,1.292,8.8,0,0.57
0,1.292,16.7,0,0.73
0,1.292,6.8,0,0.81
0,1.292,7.8,0,0.6
0,1.292,12.6,0,0.71
0,1.292,7.4,0,0.61
0,1.292,16.5,0,0.45
0,1.292,11.7,0,0.54
0,1.292,15.7,0,0.6
0,1.292,14.1,0,0.74
0,1.292,1.5,0,0.58
0,1.292,12.2,0,0.36
0,1.292,3.8,0,0.17
0,1.292,2.4,0,0.13
0,1.292,10.6,0,0.75
0,1.292,12.1,0,0.05
0,1.292,8,0,0.88
0,1.292,15.8,0,0.35
2,1.283,14.4,0,0.64
2,1.283,2.7,0,0.4
2,1.283,16.6,0,0.54
2,1.283,17.1,0,0.66
2,1.283,12,0,0.54
2,1.283,18.4,0,0.7
2,1.283,1.5,0,0.73
2,1.283,8.2,0,0.29
2,1.283,2.6,0,0.81
2,1.283,18.1,0,0.99
2,1.283,9,0,0.15
2,1.283,10.2,0,0.88
2,1.283,6.6,0,0.92
2,1.283,1.5,0,0.42
2,1.283,19.9,0,0.57
2,1.283,2.6,0,0.66
2,1.283,4.2,0,0.34
2,1.283,10.5,0,0.72
2,1.283,17.7,0,0.84
2,1.283,6.9,0,0.53
2,1.283,0.2,0,0.92
2,1.283,18,0,0.59
2,1.283,0.1,0,0.61
2,1.283,18,0,0.49
4,1.274,11.7,0,0.09
4,1.274,11.2,0,0.08
4,1.274,11.7,0,0.93
4,1.274,15.4,0,0.17
4,1.274,10.1,0,0.01
4,1.274,15.2,0,0.23
4,1.274,2.1,0,0.93
4,1.274,14.1,0,0.98
4,1.274,15.1,0,0.73
4,1.274,17.1,0,0.24
4,1.274,9,0,0.17
4,1.274,8.1,0,0.27
4,1.274,2.3,0,0.67
4,1.274,6.8,0,0.38
4,1.274,10.9,0,0.99
4,1.274,13.8,0,0.61
4,1.274,19.2,0,0.87
4,1.274,12.2,0,0.25
4,1.274,8.6,0,0.39
5,1.269,14.6,0,0.31
5,1.269,16.8,0,0
5,1.269,8.6,0,0.48
5,1.269,14.6,0,0.8
5,1.269,0.7,0,0.59
5,1.269,10.7,0,0.24
5,1.269,0.3,0,0.74
5,1.269,8.3,0,0.49
5,1.269,17.1,0,0.17
5,1.269,6,0,0.14
5,1.269,14.4,0,0.43
5,1.269,9.6,0,0.17
5,1.269,2.1,0,0.95
5,1.269,15.6,0,0.67
5,1.269,2.7,0,0.64
5,1.269,13.2,0,0.07
5,1.269,7.8,0,0.45
5,1.269,11.5,0,0.2
5,1.269,11.8,0,0.9
5,1.269,14.4,0,0.42
5,1.269,16.3,0,0.37
6,1.265,18.6,0,1
6,1.265,7.2,0,0.54
6,1.265,14.2,0,0.85
6,1.265,15.1,0,0.4
6,1.265,8.1,0,0.38
6,1.265,2.3,0,0.73
6,1.265,5.3,0,0.38
6,1.265,18.4,0,0.32
6,1.265,14.7,0,0.25
6,1.265,6.9,0,0.16
6,1.265,1.4,0,0.33
6,1.265,4.8,0,0.43
6,1.265,4.9,0,0.58
6,1.265,4,0,0.11
6,1.265,19.8,0,0.32
6,1.265,8.6,0,0.54
6,1.265,12,0,0.68
6,1.265,12.7,0,0.05
6,1.265,8.5,0,0.13
6,1.265,1.1,0,0.97
6,1.265,0.2,0,0.17
8,1.256,18.2,0,0.92
8,1.256,15.6,0,0.63
8,1.256,14.3,0,0.37
8,1.256,8.7,0,0.41
8,1.256,3.4,0,0.99
8,1.256,7.6,0,0.88
8,1.256,12,0,0.04
8,1.256,16.7,0,0.56
8,1.256,3.8,0,0.21
8,1.256,18.1,0,0.71
8,1.256,19.9,0,0.11
8,1.256,15.5,0,0.83
8,1.256,8.9,0,0.02
8,1.256,18.7,0,0.33
8,1.256,6.5,0,0.27
8,1.256,12.8,0,0.06
8,1.256,12.6,0,0.26
8,1.256,8.1,0,0.35
8,1.256,4.5,0,0.97
8,1.256,15.6,0,0.2
10,1.2466,7,0,0.17
10,1.2466,7.8,0,0.27
10,1.2466,10.1,0,0.81
10,1.2466,12.9,0,0.7
10,1.2466,10.2,0,0.85
10,1.2466,18.7,0,0.53
10,1.2466,7.9,0,0.08
10,1.2466,15.9,0,0.45
10,1.2466,11.2,0,0.19
10,1.2466,18.6,0,0.61
10,1.2466,14.3,0,0.64
10,1.2466,12.2,0,0.7
10,1.2466,15,0,0.23
10,1.2466,2.5,0,0.62
10,1.2466,14.6,0,0.51
10,1.2466,3.3,0,0.61
10,1.2466,16.8,0,0.4
10,1.2466,13.4,0,0.25
10,1.2466,3.3,0,0.79
10,1.2466,2.4,0,0.83
10,1.2466,3,0,0.57
12,1.238,5.6,0,0.59
12,1.238,14.1,0,0.62
12,1.238,14.8,0,0.08
12,1.238,18.1,0,0.49
12,1.238,14.4,0,0.05
12,1.238,10.9,0,0.42
12,1.238,10.1,0,0.6
12,1.238,20,0,0.25
12,1.238,1.3,0,0.13
12,1.238,11.9,0,0.97
12,1.238,5.6,0,0.74
12,1.238,2.6,0,0.94
12,1.238,9.4,0,0.18
12,1.238,8.2,0,0.39
12,1.238,4.9,0,0.05
12,1.238,10.4,0,0.78
12,1.238,6.5,0,0.44
12,1.238,17.5,0,0.16
12,1.238,15.8,0,0.76
12,1.238,7.8,0,0.36
12,1.238,17.3,0,0.93
14,1.229,17.8,0,0.43
14,1.229,1.5,0,0.97
14,1.229,16.2,0,0.75
14,1.229,18.3,0,0.74
14,1.229,16.3,0,0.37
14,1.229,0.9,0,0.8
14,1.229,17.3,0,0.36
14,1.229,19.4,0,0.9
14,1.229,15.3,0,0.01
14,1.229,16.1,0,0.75
14,1.229,9.4,0,0.7
14,1.229,4.5,0,0.91
14,1.229,1,0,0.85
14,1.229,15,0,0.79
14,1.229,13.4,0,0.08
14,1.229,4.9,0,0.25
14,1.229,19.1,0,0.39
14,1.229,16.1,0,0.96
14,1.229,15.8,0,0.47
14,1.229,2.9,0,0.56
14,1.229,16.5,0,0.47
14,1.229,12,0,0.96
14,1.229,2.4,0,0.53
15,1.225,19.6,0,0.93
15,1.225,17.7,0,0.67
15,1.225,5.9,0,0.23
15,1.225,4.5,0,0.29
15,1.225,1.4,0,0.88
15,1.225,3.9,0,0.59
15,1.225,9.9,0,0.72
15,1.225,19.4,0,0.04
15,1.225,4.9,0,0.77
15,1.225,1.6,0,0.63
15,1.225,13.8,0,0.05
15,1.225,10.3,0,0.03
15,1.225,3.1,0,0.71
15,1.225,3.7,0,0.79
15,1.225,7.3,0,0.99
15,1.225,7.9,0,0.85
15,1.225,1.7,0,0.06
15,1.225,17.7,0,0.64
15,1.225,19.6,0,0.84
15,1.225,7.8,0,0.33
15,1.225,11.7,0,0.12
16,1.221,8.2,0,0.12
16,1.221,5.5,0,0.21
16,1.221,6.7,0,0.23
16,1.221,10.2,0,0.25
16,1.221,17.4,0,0.85
16,1.221,11.7,0,0.71
16,1.221,9.1,0,0.45
16,1.221,7.2,0,0.34
16,1.221,13.2,0,0.11
16,1.221,10.4,0,0.29
16,1.221,0.5,0,1
16,1.221,15,0,0.34
16,1.221,18.5,0,0.44
16,1.221,6.9,0,0.59
16,1.221,18.5,0,0.7
16,1.221,11.6,0,0.22
16,1.221,7.6,0,0.62
16,1.221,19.7,0,0.76
16,1.221,7.8,0,0.16
16,1.221,3.2,0,0.88
16,1.221,12.4,0,0.59
16,1.221,11.5,0,0.53
16,1.221,4.5,0,0.38
16,1.221,6.6,0,0.91
18,1.212,17.3,0,0.19
18,1.212,10,0,0.6
18,1.212,2.8,0,0.12
18,1.212,17.5,0,0.25
18,1.212,7.2,0,0.46
18,1.212,13.7,0,0.38
18,1.212,14.1,0,0.51
18,1.212,5.8,0,0.67
18,1.212,3.4,0,0.5
18,1.212,14.5,0,0.9
18,1.212,0.8,0,0.13
18,1.212,18.1,0,0.18
18,1.212,5.7,0,0.1
18,1.212,14.8,0,0.33
18,1.212,7.7,0,0.57
18,1.212,6.6,0,0.54
18,1.212,8.1,0,0.75
18,1.212,12.3,0,0.84
18,1.212,0.1,0,0.01
18,1.212,4.7,0,0.4
18,1.212,1.8,0,0.49
18,1.212,0.1,0,0.94
20,1.2041,6,0,0.26
20,1.2041,0.4,0,0.41
20,1.2041,9.3,0,0.95
20,1.2041,16.7,0,0.28
20,1.2041,3.2,0,0.71
20,1.2041,9.7,0,0.61
20,1.2041,0.4,0,0.87
20,1.2041,4,0,0.72
20,1.2041,16.6,0,0.21
20,1.2041,11.2,0,0.64
20,1.2041,7.3,0,0.97
20,1.2041,4,0,0.08
20,1.2041,7.7,0,0.36
20,1.2041,6,0,0.83
20,1.2041,3.9,0,0.09
20,1.2041,5,0,0.07
20,1.2041,5.8,0,0.25
20,1.2041,2.4,0,0.07
20,1.2041,1.9,0,0.12
20,1.2041,13.3,0,0.37
20,1.2041,7.1,0,0.15
20,1.2041,19.9,0,0.8
22,1.196,11.7,0,0.63
22,1.196,3.3,0,0.38
22,1.196,6.9,0,0.52
22,1.196,11.2,0,0.5
22,1.196,13.3,0,0.57
22,1.196,4.9,0,0.17
22,1.196,11.9,0,0.31
22,1.196,0.6,0,0.29
22,1.196,2.4,0,0.9
22,1.196,7.9,0,0.71
22,1.196,0.6,0,0.28
22,1.196,7.6,0,0.72
22,1.196,1.6,0,0.16
22,1.196,17.8,0,0.73
22,1.196,19,0,0.17
22,1.196,15.7,0,0.08
22,1.196,14.8,0,0.28
22,1.196,10.4,0,0.56
22,1.196,8.2,0,0.63
22,1.196,3.1,0,0.92
22,1.196,1.8,0,0.97
24,1.202,13.4,0,0.92
24,1.194,12.1,0,0.07
24,1.187,18.4,0,0.77
24,1.195,2.6,0,0.65
24,1.194,4.5,0,0.33
24,1.202,4.4,0,0.92
24,1.189,14.4,0,0.36
24,1.202,4,0,0.47
24,1.201,12.2,0,0.97
24,1.192,1.5,0,0.01
24,1.202,3.4,0,0.12
24,1.209,5.3,0,0.66
24,1.19,7.9,0,0.54
24,1.179,0.5,0,0.41
24,1.193,9.5,0,0.56
24,1.198,11.4,0,0.41
24,1.198,7.5,0,0.42
24,1.197,1.1,0,0.06
24,1.195,12.3,0,0.77
24,1.211,2.9,0,0.24
24,1.192,14.6,0,0.76
